gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
CACNG3	-0.080783335	8.979018378	-1.669404922	0.095042717	0.332839101	-6.607586117	0.945544109
SSC4D	0.005389148	7.258095892	1.668658113	0.095190714	0.33329957	-6.608831149	1.003742458
WDR49	-0.020591715	7.298527309	-1.66854388	0.095213368	0.333321083	-6.609021542	0.985828289
NUBPL	0.041603114	7.540019748	1.668040001	0.095313346	0.333613236	-6.609861204	1.029256895
GPR89A	0.052074931	7.97103928	1.667903859	0.095340373	0.333644385	-6.610088027	1.036754946
ERGIC3	0.031437114	7.457526643	1.667828697	0.095355297	0.333644385	-6.610213246	1.022029695
SLC27A6	0.005631657	7.257882052	1.667350064	0.095450378	0.333919195	-6.611010502	1.003911196
FXR2	0.029288268	7.430563566	1.6672607	0.095468138	0.333923465	-6.61115933	1.020508549
REXO4	0.022886246	7.356331851	1.667125415	0.09549503	0.333959669	-6.611384621	1.015990031
RFC4	0.020589396	7.331833118	1.667039084	0.095512194	0.333961845	-6.611528378	1.014373805
YTHDF2	0.040394754	7.628967885	1.666940262	0.095531845	0.333972713	-6.611692925	1.02839518
PLAA	0.039256399	7.587931458	1.666700019	0.09557963	0.334081918	-6.612092914	1.027584047
MIEN1	0.012679493	7.283050235	1.666158751	0.095687361	0.334400577	-6.612993873	1.00882749
SPMIP2	-0.063572273	7.999861561	-1.666008903	0.095717203	0.334446973	-6.613243249	0.956891813
HTR2C	-0.045759905	7.330391765	-1.665843766	0.095750099	0.334504022	-6.613518044	0.968779401
ABITRAM	0.033944268	7.489441057	1.66575508	0.095767768	0.334507868	-6.613665608	1.023807349
WFDC1	-0.020723604	7.321367989	-1.665614769	0.09579573	0.334547654	-6.613899056	0.985738169
SMTNL1	0.004143104	7.255726349	1.665504165	0.095817776	0.334566772	-6.614083065	1.002875908
ENSPTRG00000019886	-0.021109006	7.337933952	-1.664833309	0.09595158	0.334949881	-6.615198885	0.985474874
SNX13	0.051263074	7.973568715	1.664787723	0.095960677	0.334949881	-6.615274691	1.036171691
POM121L2	-0.005269232	7.257740271	-1.664221811	0.096073675	0.335245818	-6.616215585	0.996354308
SERPINF1	0.016904221	7.30402278	1.664196797	0.096078672	0.335245818	-6.616257165	1.011786027
SGCB	0.025961769	7.388050604	1.664046764	0.096108648	0.335292466	-6.616506556	1.018158219
NFATC2	0.009138482	7.26700209	1.663888552	0.096140267	0.335338679	-6.616769516	1.006354418
CHGA	0.054340839	7.88685708	1.663711085	0.096175744	0.335338679	-6.61706445	1.038384562
ADGRD2	0.002430935	7.253550085	1.663696351	0.09617869	0.335338679	-6.617088935	1.001686416
ZNF653	0.028063283	7.40573742	1.663648116	0.096188335	0.335338679	-6.617169092	1.019642408
GCC2	-0.056946497	8.184260131	-1.663192296	0.096279514	0.335549122	-6.617926451	0.961296578
ENSPTRG00000051804	0.002101345	7.253341785	1.663098551	0.096298275	0.335549122	-6.618082185	1.001457603
SLC17A5	0.050403665	7.84180122	1.66309713	0.096298559	0.335549122	-6.618084546	1.035554631
DEK	0.027240536	7.392589749	1.661979626	0.096522426	0.336271139	-6.61994033	1.019061087
TMEM101	0.01373051	7.28861226	1.661781274	0.096562204	0.336351681	-6.620269592	1.009562697
ENSPTRG00000047202	0.001103008	7.25273619	1.661367481	0.096645231	0.336553316	-6.62095636	1.000764839
DAPL1	0.007176975	7.259587619	1.661326629	0.096653431	0.336553316	-6.621024153	1.004987095
FIG4	0.050243526	7.824083036	1.660930448	0.096732983	0.336723815	-6.621681513	1.035439691
ZNF628	-0.005392043	7.257818978	-1.660916657	0.096735753	0.336723815	-6.621704394	0.996269496
UBOX5	0.037557724	7.556858475	1.660785035	0.096762195	0.336757792	-6.62192275	1.026374849
OVCH1	-0.031498713	7.402718202	-1.660629256	0.096793497	0.33680867	-6.622181159	0.978403376
PLXNA2	-0.067573145	9.07575351	-1.660291163	0.09686146	0.336987079	-6.622741912	0.954241844
FAM240A	0.001008867	7.252648634	1.660036055	0.096912767	0.337070723	-6.623164951	1.000699538
WDR18	0.025083036	7.380039705	1.659981091	0.096923824	0.337070723	-6.623256089	1.017538256
ZNF235	0.040901878	7.54957732	1.659922613	0.09693559	0.337070723	-6.62335305	1.028756736
CRELD2	0.023120909	7.360556913	1.659493445	0.097021969	0.337312989	-6.624064533	1.016155301
LHPP	0.05114177	7.931637726	1.659306439	0.097059627	0.337385814	-6.6243745	1.036084572
TUBGCP3	0.021678408	7.347951497	1.658916458	0.097138197	0.337600801	-6.625020787	1.01513979
BAIAP2L2	0.016677272	7.308226034	1.658779933	0.097165714	0.337638315	-6.625247004	1.011626877
ESR1	0.02927733	7.332636336	1.658471017	0.097228002	0.337796616	-6.625758799	1.020500812
MUS81	0.016735397	7.307312195	1.658355944	0.097251213	0.337819122	-6.625949421	1.011667636
TRAPPC2L	0.021464372	7.342288181	1.658083195	0.097306245	0.337952139	-6.626401186	1.014989197
PTBP1	0.027867521	7.415042144	1.657923213	0.097338536	0.338006141	-6.626666135	1.01950406
SEMA3A	0.06106565	7.639037633	1.657430183	0.097438104	0.338293702	-6.627482491	1.043236065
BCL9	0.023477951	7.35696305	1.656766869	0.097572189	0.338684137	-6.62858042	1.016406813
DHX15	0.039176895	7.616696704	1.656707923	0.097584111	0.338684137	-6.628677968	1.027527421
ZNF22	-0.012477477	7.282470759	-1.656067772	0.097713667	0.339075493	-6.629737102	0.991388565
EIF2AK4	0.048344619	7.806616989	1.655936083	0.097740335	0.339109749	-6.629954932	1.034077718
SRL	0.03057226	7.416517557	1.655698601	0.097788443	0.339218363	-6.630347712	1.021417201
NHP2	0.017365569	7.309528975	1.655384479	0.097852104	0.339326403	-6.630867163	1.01210963
WNT3	0.01094175	7.274211849	1.655379059	0.097853203	0.339326403	-6.630876125	1.007613077
ENSPTRG00000010200	0.033491435	7.453767921	1.655183034	0.097892948	0.33940593	-6.631200235	1.023486047
SCPEP1	-0.028961258	7.410336842	-1.654984752	0.097933164	0.339445458	-6.631528036	0.980125735
ADGRE5	0.007779587	7.262727319	1.65496103	0.097937976	0.339445458	-6.631567249	1.005406964
ZNHIT6	0.044366498	7.71860463	1.654419575	0.098047865	0.339767996	-6.632462173	1.031230256
NRXN3	0.080861383	12.14640059	1.653969725	0.098139238	0.340026269	-6.633205468	1.057649338
SLC38A8	-0.016086443	7.295560073	-1.653700749	0.098193904	0.340157298	-6.633649805	0.988911661
SCLY	0.038755119	7.544966252	1.653377867	0.098259559	0.340326339	-6.634183098	1.027227065
CDC20	0.00216037	7.253316343	1.653275257	0.09828043	0.340340242	-6.634352552	1.001498576
TNN	-0.020553894	7.318532161	-1.652822439	0.09837258	0.34060093	-6.635100233	0.985854133
NDST1	0.038879181	7.593232374	1.652577759	0.098422402	0.340603308	-6.635504158	1.027315403
CHSY3	-0.084836184	9.65186176	-1.652573482	0.098423273	0.340603308	-6.635511217	0.942891594
ZNF33A	0.047771044	7.712068048	1.652570507	0.098423879	0.340603308	-6.635516128	1.03366668
PEX5L	-0.114990331	9.988286912	-1.652101126	0.098519513	0.340875826	-6.636290823	0.923388499
ZCWPW2	0.053722701	7.850533707	1.651649755	0.098611546	0.341050947	-6.637035585	1.03793975
RIPOR1	0.019144363	7.327344145	1.651579211	0.098625937	0.341050947	-6.637151965	1.013358297
TRAPPC6B	0.045460229	7.759931156	1.651565923	0.098628647	0.341050947	-6.637173886	1.032012345
NLRC4	0.007658318	7.264030075	1.651395154	0.09866349	0.341050947	-6.637455587	1.005322456
FLCN	0.038839551	7.593741913	1.651359571	0.098670751	0.341050947	-6.637514282	1.027287183
ICA1	0.060884961	8.72706913	1.651353516	0.098671986	0.341050947	-6.637524269	1.043105414
ZBTB33	0.004063717	7.255794848	1.651273207	0.098688377	0.341050947	-6.637656734	1.002820725
CEP78	0.032786834	7.468782138	1.650917137	0.098761072	0.341240164	-6.638243973	1.022986307
RLIG1	-0.020881941	7.333663799	-1.650839473	0.098776934	0.341240164	-6.638372041	0.98562999
MTHFS	0.017580432	7.305661424	1.650450789	0.098856347	0.341456081	-6.639012892	1.012260377
ANKFY1	0.051850856	8.050103447	1.650287076	0.098889811	0.341513239	-6.639282772	1.036593934
CCDC200	0.002741625	7.253895544	1.650131253	0.098921671	0.341564839	-6.639539622	1.001902156
RCAN3	0.012725838	7.277775682	1.649816619	0.098986026	0.341728604	-6.640058171	1.008859897
ARIH1	0.056086663	8.470256188	1.649531385	0.099044396	0.341871657	-6.64052818	1.039641885
RABEP2	0.015093076	7.295526225	1.649351449	0.099081233	0.341940343	-6.640824636	1.010516638
ENSPTRG00000046558	-0.016849531	7.308251995	-1.649260344	0.099099888	0.341946272	-6.640974726	0.988388732
TOP2B	0.048984418	7.933190883	1.648909707	0.099171712	0.342131282	-6.6415523	1.034536408
SF1	0.045097997	7.803069178	1.648833155	0.099187399	0.342131282	-6.641678382	1.03175326
TP53TG5	0.001650074	7.253026619	1.64865467	0.09922398	0.34214927	-6.641972324	1.001144399
TRAM1	0.032964862	7.487875282	1.648642337	0.099226508	0.34214927	-6.641992634	1.02311255
GIN1	0.029151219	7.414972395	1.648018639	0.099354425	0.342531846	-6.643019527	1.02041161
MYPN	-0.006434015	7.260039874	-1.647216126	0.09951921	0.343041374	-6.644340261	0.995550211
ACVR1B	0.047602906	7.814807451	1.647032001	0.099557048	0.34311322	-6.644643195	1.033546219
SLC25A36	0.051938983	8.054471316	1.646807981	0.0996031	0.343213346	-6.645011719	1.036657256
ATP7A	0.024802944	7.363038895	1.646582269	0.099649517	0.343314694	-6.645382975	1.017340725
SDCBP	0.032394222	7.47015256	1.645503599	0.099871582	0.344021049	-6.647156499	1.022707951
SLC49A3	0.007524325	7.262428659	1.645252072	0.09992342	0.344140896	-6.647569886	1.005229089
PLD2	0.008395681	7.264735543	1.64511003	0.099952704	0.344183036	-6.647803307	1.005836408
DEFB131B	0.001485662	7.252909631	1.644849538	0.100006425	0.344309296	-6.648231323	1.001030313
IL21	0.000946852	7.25265431	1.644127211	0.10015551	0.344700539	-6.649417834	1.000656523
ENSPTRG00000051248	0.001163164	7.252724174	1.644065784	0.100168197	0.344700539	-6.649518713	1.000806569
EEFSEC	0.051064096	7.857166311	1.64402136	0.100177372	0.344700539	-6.649591664	1.036028791
SRP9	0.028840824	7.425953462	1.643921569	0.100197987	0.344700539	-6.649755532	1.020192093
GPR153	0.025405086	7.35808472	1.643746201	0.100234221	0.344700539	-6.65004348	1.017765425
UBA5	0.037069788	7.567615911	1.643745166	0.100234435	0.344700539	-6.65004518	1.026027777
DNAJC12	-0.019902161	7.328675792	-1.643720272	0.100239579	0.344700539	-6.650086053	0.98629959
UTP25	0.016220378	7.304215798	1.643173841	0.100352554	0.345030263	-6.650983065	1.01130655
PMEPA1	-0.042646263	7.533278987	-1.64282186	0.100425379	0.345221859	-6.651560713	0.970872491
RBM8A	0.015151852	7.297676455	1.642604008	0.100470474	0.345306545	-6.651918174	1.010557808
RCOR1	0.052949211	7.795114755	1.64253761	0.100484222	0.345306545	-6.652027114	1.037383416
LOXL2	0.021156067	7.329922852	1.642292441	0.100534997	0.345415711	-6.652429328	1.014772316
GEMIN5	0.03143308	7.451407813	1.642219013	0.100550207	0.345415711	-6.652549777	1.022026837
PHF7	0.027368184	7.40363818	1.641950903	0.100605763	0.345547764	-6.652989538	1.019151257
CHRNB3	0.004685654	7.256531815	1.641545056	0.100689907	0.345664274	-6.653655081	1.003253128
POLR3B	0.038342036	7.556837017	1.64143933	0.100711836	0.345664274	-6.653828432	1.026932983
RMC1	0.032745653	7.48091863	1.641437128	0.100712292	0.345664274	-6.653832043	1.022957107
EPCAM	0.006944501	7.261780353	1.641377764	0.100724607	0.345664274	-6.653929372	1.004825165
FOXRED1	0.040740889	7.665974736	1.641374462	0.100725292	0.345664274	-6.653934787	1.028641945
GLIPR1L2	0.01559396	7.293418614	1.641097652	0.100782731	0.345794794	-6.654388582	1.010867537
GABPA	0.029749684	7.427139	1.641026105	0.100797581	0.345794794	-6.654505862	1.020834989
NSG1	0.024891392	7.3739651	1.640828937	0.100838515	0.345876447	-6.654829034	1.017403098
CFAP61	0.045678832	7.621160262	1.640735016	0.100858018	0.34588458	-6.654982963	1.032168732
RDH11	0.031611133	7.462342359	1.640554159	0.100895582	0.345951178	-6.655279348	1.02215298
SNRPF	0.035934339	7.514499762	1.640476533	0.100911709	0.345951178	-6.655406549	1.025220576
TRPA1	0.00583388	7.259158332	1.640137891	0.100982085	0.346133669	-6.655961396	1.004051924
DNAJC7	0.042373015	7.699580129	1.639944936	0.101022202	0.346212398	-6.656277492	1.02980631
RGS5	0.008949158	7.266427186	1.639619008	0.101089994	0.346385928	-6.656811336	1.006222362
SLC22A23	0.058381786	8.097833792	1.639501693	0.101114404	0.346410776	-6.657003463	1.041297124
NSMF	0.035319668	7.533912538	1.639299866	0.10115641	0.346495887	-6.657333964	1.024783866
MED19	0.019037197	7.32410398	1.639173376	0.101182743	0.34651641	-6.657541076	1.013283026
POGLUT1	0.04549881	7.767097156	1.639058605	0.101206641	0.34651641	-6.657728986	1.032039944
ENSPTRG00000050092	0.000983637	7.252639905	1.638979275	0.101223162	0.34651641	-6.657858861	1.000682038
LAMTOR5	0.014664005	7.294564377	1.638941376	0.101231056	0.34651641	-6.657920906	1.010216146
MS4A7	0.003402764	7.25471467	1.638852545	0.101249559	0.346520995	-6.658066326	1.0023614
ENSPTRG00000041107	-0.004989982	7.257443236	-1.638734473	0.101274158	0.346546435	-6.658259601	0.996547182
RTN2	0.030854193	7.449272787	1.638466984	0.101329903	0.346613985	-6.658697413	1.021616827
HEXD	0.032460909	7.469463164	1.638415505	0.101340633	0.346613985	-6.658781661	1.022755226
BTD	0.022985333	7.346963077	1.638392623	0.101345404	0.346613985	-6.65881911	1.016059813
SMAD9	0.018266736	7.314341133	1.637951812	0.101437334	0.346869635	-6.659540416	1.012742034
NOXO1	0.012493758	7.281290873	1.637717964	0.101486129	0.346977723	-6.659922985	1.008697619
ANKRD50	0.022031849	7.34621079	1.637444157	0.101543286	0.347114357	-6.660370858	1.015388517
ENSPTRG00000019527	0.015636127	7.299898321	1.63730157	0.101573061	0.347116531	-6.660604062	1.010897083
ZNF506	0.040556225	7.652405135	1.63721682	0.101590761	0.347116531	-6.660742661	1.028510288
SEC24A	0.042563023	7.692858528	1.637194126	0.101595502	0.347116531	-6.660779775	1.029941948
CCDC121	0.006266122	7.260071144	1.636879827	0.10166117	0.347282124	-6.661293711	1.004352791
ENSPTRG00000044520	0.00322561	7.254536624	1.636304548	0.101781453	0.347634199	-6.662234139	1.002238324
DNAJC19	0.017571088	7.314826818	1.635937087	0.101858344	0.347837973	-6.662834667	1.012253821
SLC66A3	0.021558168	7.34476576	1.63577843	0.101891557	0.347892548	-6.663093915	1.015055188
ATP5PD	0.02198488	7.34904145	1.635465589	0.101957072	0.348057375	-6.663605024	1.01535546
WDR19	0.048789372	7.84849426	1.635120483	0.102029382	0.348245342	-6.664168734	1.034396552
ZCCHC7	0.064194407	8.854875019	1.63495301	0.102064488	0.348306279	-6.664442247	1.045500974
MAPK14	0.056031804	8.40867655	1.634586804	0.102141285	0.348509449	-6.665040232	1.039602353
ENSPTRG00000051751	0.037698914	7.560690392	1.634273941	0.102206933	0.348674512	-6.665551004	1.026475301
GPR173	0.0032461	7.254552198	1.633991435	0.102266239	0.348817891	-6.666012133	1.002252558
ARF1	0.042485369	7.697273399	1.633884828	0.102288626	0.348835316	-6.666186125	1.029886512
ENTPD5	0.025180664	7.36939659	1.633764663	0.102313865	0.348853565	-6.666382231	1.017607116
NT5M	0.034623518	7.492573906	1.633694824	0.102328536	0.348853565	-6.666496199	1.024289492
ABCC3	-0.053825766	7.50241989	-1.633439887	0.102382104	0.348977259	-6.666912184	0.963378234
PON3	0.001875753	7.253105895	1.632815644	0.102513367	0.349289088	-6.667930497	1.001301019
C1H1orf94	0.004567296	7.256218846	1.632766092	0.102523792	0.349289088	-6.668011313	1.003170825
NME1	0.030325178	7.447684685	1.632758017	0.102525491	0.349289088	-6.668024483	1.021242284
PPIE	0.025117086	7.386511614	1.632412082	0.102598297	0.349478153	-6.668588611	1.017562272
MAGED2	0.008781768	7.26756333	1.632265498	0.102629159	0.349524308	-6.668827614	1.006105622
SRP19	0.024921376	7.384248252	1.632007608	0.102683475	0.349650308	-6.669248049	1.017424243
RPL13	0.035816282	7.512667562	1.631575668	0.102774499	0.349901242	-6.669952086	1.025136685
POLR3A	0.043273372	7.731577843	1.631363645	0.102819203	0.34998134	-6.670297603	1.030449192
ENSPTRG00000051033	0.002600567	7.253713289	1.631299663	0.102832696	0.34998134	-6.670401861	1.001804201
ZNF433	0.021713812	7.348362553	1.630608798	0.102978484	0.35038507	-6.671527353	1.015164702
ZC3H7A	0.032358985	7.486200512	1.630573049	0.102986032	0.35038507	-6.671585578	1.022682973
TMEM106B	0.027600134	7.412709704	1.630208927	0.103062941	0.350554573	-6.672178567	1.019315124
EYA3	0.052524446	8.128580353	1.630100346	0.103085883	0.350554573	-6.672355369	1.037078029
ZCCHC10	0.031280206	7.447612585	1.630090596	0.103087944	0.350554573	-6.672371246	1.021918544
SYT12	-0.055544179	7.982033552	-1.629890553	0.103130224	0.350639287	-6.672696945	0.962231425
STRIP2	0.009108729	7.269164838	1.629549425	0.103202354	0.350825446	-6.673252257	1.006333663
TRAK2	0.051177274	7.948250159	1.629305821	0.103253888	0.350941539	-6.673648741	1.03611007
ZBTB26	0.004512538	7.256536381	1.628297214	0.103467474	0.351608287	-6.675289701	1.003132749
CHERP	0.027659921	7.416393645	1.627936166	0.103544016	0.351809179	-6.675876863	1.019357367
PSMA1	0.047985445	7.664634233	1.627753261	0.103582809	0.351881765	-6.676174266	1.033820307
ZNF598	-0.018115555	7.318997357	-1.627606391	0.103613968	0.351928397	-6.676413053	0.987521761
C6H6orf89	0.039546453	7.617132023	1.626851015	0.103774339	0.352413814	-6.677640829	1.027790665
SLC49A4	0.044408075	7.695905805	1.626605097	0.103826591	0.352531963	-6.678040417	1.031259976
TTLL4	0.018066888	7.317865083	1.626419352	0.103866072	0.352606714	-6.678342191	1.012601754
PARS2	0.001097215	7.252696602	1.626171203	0.103918836	0.352726526	-6.678745297	1.000760821
RBBP8	0.027697426	7.393778545	1.626000982	0.103955042	0.352782492	-6.679021778	1.019383867
GAK	0.039586436	7.63770884	1.625838398	0.103989633	0.352782492	-6.679285826	1.027819149
USP45	0.042649049	7.64902608	1.625831324	0.103991138	0.352782492	-6.679297315	1.030003364
MPZL3	0.012420031	7.280340388	1.625710404	0.104016872	0.352782492	-6.679493681	1.008646073
ENSPTRG00000047422	-0.009169038	7.269205327	-1.625683046	0.104022694	0.352782492	-6.679538105	0.993664661
OGN	0.005024725	7.257570579	1.625576654	0.104045341	0.352798797	-6.679710864	1.003488947
RP9	0.024310285	7.374113945	1.62549628	0.104062452	0.352798797	-6.679841366	1.016993378
SH3GLB1	0.046935682	7.848828462	1.624977199	0.104173014	0.353114334	-6.68068404	1.03306833
ENSPTRG00000019664	0.024037022	7.375790968	1.624852612	0.104199564	0.353138003	-6.680886254	1.016800766
ENSPTRG00000042471	0.002666637	7.25386117	1.624780286	0.104214979	0.353138003	-6.681003637	1.001850081
STARD5	0.009983346	7.272219391	1.624442205	0.104287062	0.353322957	-6.681552265	1.006943926
EXOSC8	0.017407768	7.312187275	1.624032147	0.104374545	0.353560014	-6.682217541	1.012139235
TMEM259	0.041824666	7.714198838	1.623758817	0.10443289	0.353698307	-6.682660898	1.029414969
AXDND1	0.019528135	7.314435834	1.623593005	0.104468296	0.353758879	-6.682929818	1.013627896
MTMR12	0.047640862	7.865148932	1.622998617	0.104595298	0.354129544	-6.683893592	1.033573411
ZNF708	0.031757128	7.471889861	1.622815361	0.104634479	0.354202799	-6.684190663	1.022256423
AURKAIP1	-0.020627381	7.339871899	-1.622165072	0.104773606	0.354614306	-6.685244554	0.985803918
LSG1	0.0193154	7.327121423	1.622016938	0.10480532	0.354662185	-6.685484569	1.013478441
NAB2	-0.02556861	7.391128545	-1.62163789	0.104886503	0.354877428	-6.686098623	0.982433316
UNKL	0.032601198	7.473137182	1.621023931	0.105018105	0.355263158	-6.687092926	1.022854684
KALRN	-0.050138919	11.37664177	-1.620765118	0.105073621	0.3553886	-6.687511959	0.965843322
SLC28A2	-0.005584574	7.258756725	-1.620686949	0.105090393	0.3553886	-6.687638506	0.996136551
ZNF524	0.009197466	7.269289433	1.620594465	0.105110239	0.355396184	-6.687788219	1.006395563
ALG9	0.040110947	7.621680328	1.620366199	0.105159235	0.355463872	-6.688157702	1.028192894
LPA	-0.020759803	7.320789914	-1.620337152	0.105165472	0.355463872	-6.688204715	0.985713436
C15H15orf39	0.003642684	7.254779918	1.619735315	0.105294746	0.355841251	-6.689178607	1.002528107
ENSPTRG00000044773	0.004350245	7.256305016	1.618890669	0.105476389	0.35639545	-6.690544804	1.003019911
HLA-A	0.009182759	7.267911194	1.618750667	0.105506521	0.356437608	-6.690771186	1.006385303
BRIX1	0.023017022	7.3611433	1.61834953	0.105592893	0.356648208	-6.69141971	1.016082131
TM7SF3	0.050162439	7.897772657	1.618297081	0.10560419	0.356648208	-6.691504494	1.035381495
SH3GLB2	0.033822156	7.517746687	1.618122948	0.105641705	0.356715232	-6.691785959	1.023720696
SRRM5	0.002651362	7.253815843	1.617779602	0.105715705	0.356905411	-6.692340846	1.001839474
ZNF543	0.015212218	7.300229429	1.61765463	0.10574265	0.356936692	-6.692542787	1.010600093
CD1D	-0.005344562	7.257771925	-1.617426663	0.105791815	0.357042954	-6.692911114	0.996302285
UBE3A	0.052567762	8.230463182	1.617326795	0.105813359	0.357055977	-6.693072455	1.037109168
SELENOT	0.035677906	7.547067334	1.617088602	0.105864758	0.357101137	-6.693457227	1.025038364
PES1	0.016573129	7.308539102	1.616974498	0.105889387	0.357101137	-6.693641527	1.011553854
SIRT4	0.018556494	7.319657943	1.616947079	0.105895306	0.357101137	-6.693685813	1.012945457
EFNA3	0.015181981	7.297165555	1.616936943	0.105897494	0.357101137	-6.693702183	1.010578913
ZBED1	0.005252128	7.25815561	1.616561587	0.105978551	0.357232215	-6.694308353	1.003647132
ARRB1	0.048273016	7.803906084	1.616514905	0.105988635	0.357232215	-6.69438373	1.034026397
ISL2	0.000904402	7.252611927	1.616399241	0.106013624	0.357232215	-6.694570484	1.000627081
PCDHB17	0.003791425	7.255397248	1.616383597	0.106017004	0.357232215	-6.694595743	1.002631472
SLC30A3	0.039679157	7.592097392	1.616347347	0.106024837	0.357232215	-6.69465427	1.027885208
TMEM104	0.029378037	7.438833939	1.61622713	0.106050817	0.357242974	-6.694848355	1.02057205
MRC1	0.005190622	7.257739197	1.616168819	0.10606342	0.357242974	-6.69494249	1.003604345
CAMK2A	0.062826018	10.16281326	1.615130183	0.106288108	0.357938438	-6.696618661	1.044509792
CDH6	-0.032348536	7.389052147	-1.615050516	0.106305358	0.357938438	-6.696747184	0.977827215
PITPNM1	0.020300943	7.338083757	1.614653245	0.10639141	0.358168449	-6.697387992	1.014171012
BARHL2	0.001148424	7.252745109	1.614570519	0.106409337	0.358169073	-6.697521412	1.000796344
ENSPTRG00000046355	-0.004573355	7.256914981	-1.614484509	0.106427977	0.358172099	-6.697660119	0.996835011
TRIM39	0.022511239	7.359124771	1.614307899	0.10646626	0.358241221	-6.697944914	1.015725974
MPHOSPH6	0.046056151	7.816203898	1.613939455	0.106546162	0.358450337	-6.698538956	1.032438718
HCRTR1	0.006491462	7.259704757	1.613849512	0.106565675	0.35845625	-6.698683949	1.004509677
ENSPTRG00000014272	0.021113395	7.345735331	1.613649781	0.106609016	0.358542298	-6.699005901	1.014742301
PRRG3	-0.012382337	7.284803361	-1.613510822	0.106639177	0.358584002	-6.699229869	0.991453945
SP140	0.021787247	7.332951005	1.612816264	0.106790035	0.35902392	-6.700349034	1.015216377
SCNN1B	-0.007146706	7.261214857	-1.612744782	0.106805571	0.35902392	-6.700464189	0.995058531
ENG	-0.006101917	7.25978811	-1.612437075	0.106872466	0.359133448	-6.700959833	0.995779405
CNOT2	0.048805483	7.966149914	1.612404354	0.106879582	0.359133448	-6.701012533	1.034408104
USP9Y	0.04550862	7.824192892	1.612346106	0.106892249	0.359133448	-6.701106343	1.032046962
IFT172	0.049948845	8.048276967	1.612267675	0.106909308	0.359133448	-6.701232655	1.035228216
OTOL1	-0.01499062	7.27858584	-1.611570896	0.107060952	0.359583026	-6.702354535	0.989663091
ENSPTRG00000044253	0.017155942	7.30985929	1.610629489	0.107266107	0.360212149	-6.703869519	1.011962579
PTGIS	0.019619915	7.31067015	1.610539724	0.107285685	0.360217978	-6.704013929	1.013692382
KIAA0319	0.063359019	8.342482942	1.610221039	0.107355215	0.360391492	-6.704526552	1.044895756
GRIP1	0.075968438	7.857434526	1.609806481	0.107445715	0.360635335	-6.705193241	1.054068363
CLEC2L	0.049119687	7.665461699	1.609660066	0.107477693	0.360647374	-6.705428663	1.034633412
PLA2G2F	0.001233344	7.2527669	1.60962648	0.107485029	0.360647374	-6.705482662	1.000855254
CNPY3	0.019181737	7.328691231	1.609347223	0.107546044	0.360792137	-6.705931614	1.013384549
ZNF319	0.001289174	7.252815938	1.608851108	0.107654508	0.36103992	-6.706729008	1.000893987
CIB1	0.012674426	7.283898467	1.608845796	0.10765567	0.36103992	-6.706737545	1.008823946
SUPV3L1	0.039655926	7.658087528	1.608536583	0.107723316	0.361206782	-6.70723441	1.027868657
TYSND1	0.040841284	7.671475767	1.607969768	0.107847406	0.361562817	-6.70814496	1.028713529
DBR1	0.014577033	7.29572643	1.607207146	0.108014541	0.36196917	-6.709369555	1.010155247
HSF2BP	0.02715694	7.391086531	1.607161047	0.108024651	0.36196917	-6.709443559	1.01900204
ENSPTRG00000052291	0.029408075	7.437856496	1.607082194	0.108041945	0.36196917	-6.709570142	1.0205933
FAAH	0.032536605	7.488860486	1.607020641	0.108055447	0.36196917	-6.70966895	1.02280889
ENSPTRG00000007112	-0.022648595	7.336475601	-1.607007822	0.108058259	0.36196917	-6.709689527	0.984423774
MON1B	0.022949771	7.364465357	1.606294891	0.108214739	0.362327477	-6.710833661	1.016034768
ENSPTRG00000045521	-0.005033985	7.257421046	-1.606261988	0.108221965	0.362327477	-6.710886452	0.996516788
CLIP2	0.03312525	7.500520545	1.60619956	0.108235677	0.362327477	-6.710986613	1.023226299
ENSPTRG00000049884	-0.004572517	7.256957235	-1.606149079	0.108246766	0.362327477	-6.711067603	0.99683559
NDUFS3	0.017511918	7.316237027	1.606111785	0.108254958	0.362327477	-6.711127433	1.012212305
P2RX1	0.003947919	7.255649245	1.605279252	0.10843797	0.362842049	-6.712462715	1.002740237
GCHFR	0.007263062	7.26264612	1.605248914	0.108444644	0.362842049	-6.71251136	1.005047065
PML	0.02236213	7.355139858	1.604965545	0.108506995	0.362990509	-6.712965683	1.015621
TMEM156	0.013918338	7.284852086	1.604778542	0.108548157	0.36306805	-6.713265459	1.009694143
DCHS1	0.013062585	7.286724223	1.604408533	0.108629639	0.363229352	-6.713858501	1.009095408
PICK1	0.038664049	7.615898264	1.604353503	0.108641762	0.363229352	-6.71394669	1.027162223
SLC35B3	0.029459323	7.447985087	1.604314488	0.108650357	0.363229352	-6.714009213	1.020629554
CCT4	0.029375941	7.449011391	1.603862867	0.108749891	0.363475429	-6.714732832	1.020570567
TUFM	0.021223187	7.345178431	1.603817148	0.108759972	0.363475429	-6.714806075	1.014819528
DUXA	0.003524088	7.25502819	1.603319333	0.108869779	0.363759668	-6.715603453	1.002445698
PMS2	0.026382844	7.40978821	1.603234857	0.108888421	0.363759668	-6.715738737	1.018455429
FAM9B	0.00315663	7.254473045	1.603186581	0.108899075	0.363759668	-6.715816046	1.002190405
