"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","cell-cell signaling","GO:0007267","false","6.939425883122109e-11","10.158676458378842","1704","215","54","21031","GRIN3A,CTNND2,CNR1,LARGE,CADPS,CDH11,GRM8,SLC7A11,TMEM108,NRP1,RYR2,DGKB,GRIN2B,KCNN2,HTR4,MCTP1,FGF14,DLG2,MAGI2,STXBP5L,PRKN,PCDH17,GRIA3,TNIK,PLCB1,PRKCB,CLSTN2,CACNA1B,PTPRN2,DLGAP2,MYRIP,RIMBP2,GRIK4,DMD,STXBP5,TNR,LRRC4C,CCNY,CACNB2,OPRM1,CACNG3,EPHA7,PRKCE,GRIA4,KCNMB4,GRIA1,ASIC2,IL1RAPL1,UNC13C,PRKD1,LRRK1,GRM3,CNTN4,RIT2"
"GO:BP","neuron differentiation","GO:0030182","false","7.941378595309878e-11","10.100104099038228","1431","215","49","21031","ROBO1,GRIN3A,SEMA3A,SLIT3,CTNND2,CNR1,CDH11,EPHA6,TMEM108,NRP1,DSCAM,ROBO2,OPCML,ADGRB3,NCAM2,MAP2,NFIA,ARHGEF28,MAGI2,PRKN,TNIK,CSMD3,PHACTR1,NCAM1,PLXNA2,PLXNA4,ATP8A2,FAT3,DMD,TANC2,TNR,LRRC4C,CTNNA2,CHL1,EPHA7,PAK3,DAB1,IL1RAPL1,PTPRG,EPB41L3,DSCAML1,CNTN6,ENC1,PRKD1,CNTN4,RIT2,TENM2,HDAC9,TENM4"
"GO:BP","cell junction organization","GO:0034330","false","1.490495971375083e-10","9.826669193473641","759","215","35","21031","CTNND2,LIMCH1,LARGE,CDH11,SLC7A11,TMEM108,NRP1,DGKB,DSCAM,ROBO2,ADGRB3,GRIN2B,NFIA,FRMPD4,DST,ADGRL3,PCDH17,CDH6,CLSTN2,PLXNA4,TANC2,DLC1,TNR,LRRC4C,CACNB2,CTNNA2,EPHA7,PAK3,GRIA1,ASIC2,IL1RAPL1,EPB41L3,SORBS1,UNC13C,PTPRK"
"GO:BP","cell morphogenesis involved in neuron differentiation","GO:0048667","false","2.0731550743661972e-10","9.683368210968073","597","215","31","21031","ROBO1,SEMA3A,SLIT3,CTNND2,CDH11,EPHA6,NRP1,DSCAM,ROBO2,ADGRB3,MAP2,ARHGEF28,TNIK,PHACTR1,NCAM1,PLXNA2,PLXNA4,ATP8A2,FAT3,TANC2,TNR,LRRC4C,CTNNA2,CHL1,EPHA7,PAK3,DAB1,IL1RAPL1,DSCAML1,CNTN6,CNTN4"
"GO:BP","synapse organization","GO:0050808","false","2.7588128072640163e-10","9.559277766548842","485","215","28","21031","CTNND2,LARGE,SLC7A11,TMEM108,NRP1,DGKB,DSCAM,ROBO2,ADGRB3,GRIN2B,NFIA,FRMPD4,ADGRL3,PCDH17,CDH6,CLSTN2,PLXNA4,TANC2,TNR,LRRC4C,CACNB2,CTNNA2,EPHA7,PAK3,GRIA1,ASIC2,IL1RAPL1,UNC13C"
"GO:BP","cell morphogenesis","GO:0000902","false","2.8793916200517187e-9","8.540699263617599","986","215","38","21031","ROBO1,SEMA3A,SLIT3,CTNND2,CDH11,EPHA6,TMEM108,NRP1,DSCAM,ROBO2,ADGRB3,MAP2,NFIA,ARHGEF28,PRKN,TNIK,PHACTR1,CDH6,NCAM1,PLXNA2,PLXNA4,ATP8A2,FAT3,DMD,TANC2,DLC1,TNR,LRRC4C,CTNNA2,CHL1,EPHA7,PAK3,DAB1,IL1RAPL1,EPB41L3,DSCAML1,CNTN6,CNTN4"
"GO:BP","cell adhesion","GO:0007155","true","9.400702283393021e-9","8.026839701037584","1512","215","47","21031","ROBO1,ADTRP,ITGA8,CTNND2,LIMCH1,CDH11,SLC7A11,NRP1,DSCAM,ROBO2,OPCML,NCAM2,LPP,ASTN2,NRG1,DST,DLG2,CDK6,ADAM23,COL12A1,ADGRL3,PCDH17,CDH6,CLSTN2,NCAM1,PLXNA2,PLXNA4,FAT3,DMD,DLC1,TNR,LRRC4C,CTNNA2,PDZD2,CHL1,EPHA7,PRKCE,DAB1,IL1RAPL1,DSCAML1,CNTN6,SORBS1,PCDH7,CNTN4,TENM2,PTPRK,TENM4"
"GO:BP","regulation of plasma membrane bounded cell projection organization","GO:0120035","false","1.1582086474838359e-8","7.936213196836169","652","215","30","21031","ROBO1,SEMA3A,CNR1,NRP1,DSCAM,ROBO2,ADGRB3,GRIN2B,MAP2,MAGI2,TNIK,CSMD3,PLXNA2,PLXNA4,ATP8A2,FAT3,DMD,TANC2,TNR,LRRC4C,CTNNA2,EPHA7,PAK3,DAB1,IL1RAPL1,PTPRG,ENC1,PRKD1,RIT2,TENM2"
"GO:BP","signaling","GO:0023052","false","1.2757875624391956e-8","7.8942216360704585","6447","215","114","21031","CCBE1,ROBO1,GRIN3A,BTNL9,SEMA3A,FSTL5,ITGA8,SLIT3,CTNND2,CNR1,LARGE,CADPS,CDH11,GRM8,LDLRAD4,EPHA6,SLC7A11,TMEM108,INPP4B,NRP1,RYR2,DGKB,DSCAM,ROBO2,ADGRB3,PDE1A,PDE4B,GRIN2B,KCNN2,HTR4,NFIA,PEX5L,MCTP1,ANXA4,NRG1,PRKAG2,FGF14,DST,DLG2,CDK6,ATRNL1,SLC8A1,ARHGEF28,MAGI2,STXBP5L,ADGRL3,PRKN,PCDH17,SMYD2,PARP8,GRIA3,TNIK,PLCB1,SORCS1,CDH6,PRKCB,CLSTN2,NCAM1,ARHGAP26,PLXNA2,CACNA1B,PLXNA4,PTPRN2,RAPGEF5,TLK1,STK39,DLGAP2,MYRIP,RIMBP2,GRIK4,DMD,PID1,STXBP5,DLC1,TNR,LRRC4C,ADGRL2,CCNY,CACNB2,OPRM1,GMDS,CACNG3,CHL1,EPHA7,PTPRR,PAK3,PRKCE,GRIA4,DAB1,TMEM117,KCNMB4,GRIA1,ASIC2,IL1RAPL1,PTPRG,CNTN6,NEK11,SORBS1,CHN2,UNC13C,DOK6,ZNF385B,FHIT,PRKD1,LRRK1,GRM3,CNTN4,RIT2,TENM2,PTPRK,TENM4,GPC6,GUCY1A2,CAMK2D"
"GO:BP","cell communication","GO:0007154","false","1.3161349906662258e-8","7.880699564601359","6537","215","115","21031","CCBE1,ROBO1,GRIN3A,BTNL9,SEMA3A,FSTL5,ITGA8,SLIT3,CTNND2,CNR1,LARGE,CADPS,CDH11,GRM8,LDLRAD4,EPHA6,SLC7A11,TMEM108,INPP4B,NRP1,RYR2,DGKB,DSCAM,ROBO2,ADGRB3,PDE1A,PDE4B,GRIN2B,KCNN2,HTR4,NFIA,PEX5L,MCTP1,ANXA4,NRG1,PRKAG2,FGF14,DST,DLG2,CDK6,ATRNL1,SLC8A1,ARHGEF28,MAGI2,STXBP5L,ADGRL3,PRKN,PCDH17,SMYD2,PARP8,GRIA3,TNIK,PLCB1,SORCS1,CDH6,PRKCB,CLSTN2,NCAM1,ARHGAP26,PLXNA2,CACNA1B,PLXNA4,PTPRN2,RAPGEF5,TLK1,STK39,DLGAP2,MYRIP,RIMBP2,GRIK4,DMD,PID1,STXBP5,DLC1,TNR,LRRC4C,ADGRL2,CCNY,CACNB2,OPRM1,GMDS,CACNG3,FRAS1,CHL1,EPHA7,PTPRR,PAK3,PRKCE,GRIA4,DAB1,TMEM117,KCNMB4,GRIA1,ASIC2,IL1RAPL1,PTPRG,CNTN6,NEK11,SORBS1,CHN2,UNC13C,DOK6,ZNF385B,FHIT,PRKD1,LRRK1,GRM3,CNTN4,RIT2,TENM2,PTPRK,TENM4,GPC6,GUCY1A2,CAMK2D"
"GO:BP","multicellular organism development","GO:0007275","false","1.60122401267816e-8","7.795547905641986","4643","215","92","21031","CCBE1,ROBO1,GRIN3A,SEMA3A,ADTRP,ITGA8,SLIT3,CTNND2,CNR1,LARGE,CDH11,EPHA6,SLC7A11,TMEM108,NRP1,SGCZ,RYR2,DSCAM,MBOAT2,RBFOX1,ROBO2,OPCML,ADGRB3,NCAM2,GRIN2B,MAP2,NFIA,ASTN2,NRG1,FGF14,FHOD3,CDK6,ADAM23,SLC8A1,XYLT1,ARHGEF28,MAGI2,COL12A1,ADGRL3,PRKN,PCDH17,SMYD2,TNIK,PLCB1,CSMD3,PHACTR1,PRKCB,CLSTN2,NCAM1,ARHGAP26,PLXNA2,PLXNA4,RAPGEF5,ATP8A2,FAT3,DMD,TANC2,DLC1,TNR,LRRC4C,CALD1,CTNNA2,OPRM1,AFF3,SOX5,FRAS1,CHL1,PLEKHA5,EPHA7,PTPRR,MAN2A1,PAK3,DAB1,GRIA1,ASIC2,IL1RAPL1,PTPRG,EPB41L3,DSCAML1,CNTN6,ENC1,KIAA1217,COL5A2,MACROD2,PRKD1,LRRK1,CNTN4,RIT2,TENM2,HDAC9,TENM4,COL11A1"
"GO:BP","regulation of cell projection organization","GO:0031344","false","2.04086411996694e-8","7.690185909499027","667","215","30","21031","ROBO1,SEMA3A,CNR1,NRP1,DSCAM,ROBO2,ADGRB3,GRIN2B,MAP2,MAGI2,TNIK,CSMD3,PLXNA2,PLXNA4,ATP8A2,FAT3,DMD,TANC2,TNR,LRRC4C,CTNNA2,EPHA7,PAK3,DAB1,IL1RAPL1,PTPRG,ENC1,PRKD1,RIT2,TENM2"
"GO:BP","neuron recognition","GO:0008038","false","4.9173986535981356e-8","7.30826458202106","45","215","10","21031","ROBO1,CNR1,NRP1,DSCAM,ROBO2,OPCML,NCAM2,DSCAML1,CNTN6,CNTN4"
"GO:BP","axon development","GO:0061564","false","7.423417414432312e-8","7.129396118635262","527","215","26","21031","ROBO1,SEMA3A,SLIT3,CNR1,CDH11,EPHA6,NRP1,DSCAM,ROBO2,NCAM2,MAP2,ARHGEF28,NCAM1,PLXNA2,PLXNA4,ATP8A2,TNR,LRRC4C,CTNNA2,CHL1,EPHA7,PAK3,DAB1,DSCAML1,CNTN6,CNTN4"
"GO:BP","cell projection organization","GO:0030030","false","8.795323667980701e-8","7.055748173872066","1613","215","47","21031","ROBO1,GRIN3A,SEMA3A,ITGA8,SLIT3,CTNND2,CNR1,CDH11,EPHA6,TMEM108,NRP1,DSCAM,ROBO2,ADGRB3,NCAM2,GRIN2B,MAP2,ARHGEF28,MAGI2,PRKN,TNIK,CSMD3,PHACTR1,NCAM1,PLXNA2,PLXNA4,ATP8A2,FAT3,DMD,TANC2,TNR,LRRC4C,CTNNA2,CHL1,EPHA7,PAK3,DAB1,IL1RAPL1,PTPRG,EPB41L3,DSCAML1,CNTN6,ENC1,PRKD1,CNTN4,RIT2,TENM2"
"GO:BP","plasma membrane bounded cell projection organization","GO:0120036","false","1.23845197917569e-7","6.907120828467193","1570","215","46","21031","ROBO1,GRIN3A,SEMA3A,SLIT3,CTNND2,CNR1,CDH11,EPHA6,TMEM108,NRP1,DSCAM,ROBO2,ADGRB3,NCAM2,GRIN2B,MAP2,ARHGEF28,MAGI2,PRKN,TNIK,CSMD3,PHACTR1,NCAM1,PLXNA2,PLXNA4,ATP8A2,FAT3,DMD,TANC2,TNR,LRRC4C,CTNNA2,CHL1,EPHA7,PAK3,DAB1,IL1RAPL1,PTPRG,EPB41L3,DSCAML1,CNTN6,ENC1,PRKD1,CNTN4,RIT2,TENM2"
"GO:BP","axonogenesis","GO:0007409","false","1.854010016730006e-7","6.731887923805968","466","215","24","21031","ROBO1,SEMA3A,SLIT3,CDH11,EPHA6,NRP1,DSCAM,ROBO2,MAP2,ARHGEF28,NCAM1,PLXNA2,PLXNA4,ATP8A2,TNR,LRRC4C,CTNNA2,CHL1,EPHA7,PAK3,DAB1,DSCAML1,CNTN6,CNTN4"
"GO:BP","synaptic transmission, glutamatergic","GO:0035249","false","2.4005750194108244e-7","6.619684717519406","111","215","13","21031","GRIN3A,CNR1,GRM8,GRIN2B,PRKN,GRIA3,GRIK4,TNR,CACNG3,GRIA4,GRIA1,UNC13C,GRM3"
"GO:BP","regulation of cell communication","GO:0010646","false","0.0000010636866292943333","5.97318629987336","3443","215","72","21031","CCBE1,ROBO1,GRIN3A,SEMA3A,FSTL5,ITGA8,SLIT3,CTNND2,CNR1,LARGE,CDH11,GRM8,LDLRAD4,SLC7A11,TMEM108,NRP1,RYR2,DGKB,ROBO2,PDE4B,GRIN2B,PEX5L,MCTP1,NRG1,SLC8A1,ARHGEF28,MAGI2,STXBP5L,PRKN,PCDH17,SMYD2,GRIA3,TNIK,PLCB1,PRKCB,CLSTN2,NCAM1,ARHGAP26,CACNA1B,STK39,MYRIP,GRIK4,DMD,PID1,STXBP5,DLC1,TNR,LRRC4C,CCNY,OPRM1,CACNG3,EPHA7,PTPRR,PAK3,PRKCE,GRIA4,DAB1,KCNMB4,GRIA1,CNTN6,SORBS1,CHN2,UNC13C,DOK6,PRKD1,LRRK1,GRM3,CNTN4,RIT2,GPC6,GUCY1A2,CAMK2D"
"GO:BP","cell-cell adhesion via plasma-membrane adhesion molecules","GO:0098742","false","0.0000014423899643810373","5.8409173079364445","280","215","18","21031","ROBO1,CDH11,DSCAM,ROBO2,ADGRL3,PCDH17,CDH6,CLSTN2,FAT3,LRRC4C,DAB1,IL1RAPL1,DSCAML1,CNTN6,PCDH7,CNTN4,TENM2,TENM4"
"GO:BP","anatomical structure morphogenesis","GO:0009653","false","0.0000016140985898510108","5.7920699419060195","2684","215","61","21031","CCBE1,ROBO1,SEMA3A,ADTRP,ITGA8,SLIT3,CTNND2,LARGE,CDH11,EPHA6,TMEM108,NRP1,RYR2,DSCAM,ROBO2,ADGRB3,MAP2,NFIA,ASTN2,NRG1,FHOD3,ARHGEF28,MAGI2,COL12A1,PRKN,TNIK,PHACTR1,CDH6,PRKCB,NCAM1,PLXNA2,PLXNA4,ATP8A2,FAT3,DMD,PID1,TANC2,DLC1,TNR,LRRC4C,CALD1,CTNNA2,TMEFF2,AFF3,SOX5,FRAS1,CHL1,EPHA7,MAN2A1,PAK3,DAB1,IL1RAPL1,EPB41L3,DSCAML1,CNTN6,COL5A2,PRKD1,CNTN4,HDAC9,TENM4,COL11A1"
"GO:BP","glutamate receptor signaling pathway","GO:0007215","false","0.000003743817055949265","5.426685381497214","50","215","9","21031","GRIN3A,GRM8,GRIN2B,GRIA3,PLCB1,GRIK4,GRIA4,GRIA1,GRM3"
"GO:BP","regulation of biological quality","GO:0065008","false","0.000005984265349813789","5.222989157555874","2846","215","62","21031","GRIN3A,SEMA3A,ADTRP,CNR1,LARGE,SLC7A11,TMEM108,NRP1,RYR2,DGKB,DSCAM,ROBO2,ADGRB3,ANO3,GRIN2B,KCNN2,HTR4,MAP2,FRMPD4,MCTP1,NRG1,FHOD3,SLC8A1,STXBP5L,PRKN,GRIA3,PLCB1,PRKCB,CLSTN2,PLXNA2,PLXNA4,PTPRN2,ATP8A2,STK39,MYRIP,GRIK4,DMD,PID1,TANC2,DLC1,SSH2,TNR,CACNB2,CTNNA2,OPRM1,CACNG3,EPHA7,PAK3,PRKCE,GRIA4,KCNMB4,GRIA1,ASIC2,IL1RAPL1,PRR16,EPB41L3,KCNH7,UNC13C,PRKD1,CNTN4,GPC6,CAMK2D"
"GO:BP","dendrite development","GO:0016358","false","0.000006959551552729969","5.157418743787341","238","215","16","21031","GRIN3A,SEMA3A,CTNND2,NRP1,DSCAM,ADGRB3,MAP2,TNIK,CSMD3,PHACTR1,FAT3,TANC2,CTNNA2,PAK3,DAB1,IL1RAPL1"
"GO:BP","cell development","GO:0048468","false","0.000010975607180838113","4.959571444844981","2819","215","61","21031","ROBO1,GRIN3A,SEMA3A,SLIT3,CTNND2,CNR1,LARGE,CDH11,EPHA6,TMEM108,NRP1,SGCZ,DSCAM,ROBO2,OPCML,ADGRB3,NCAM2,MAP2,SMYD3,NRG1,FHOD3,CDK6,SLC8A1,ARHGEF28,MAGI2,PRKN,TNIK,PLCB1,CSMD3,PHACTR1,NCAM1,PLXNA2,PLXNA4,ATP8A2,FAT3,DMD,TANC2,TNR,LRRC4C,CTNNA2,OPRM1,CHL1,EPHA7,MAN2A1,PAK3,DAB1,IL1RAPL1,PTPRG,EPB41L3,DSCAML1,CNTN6,ENC1,DIAPH2,PRKD1,LRRK1,CNTN4,RIT2,TENM2,HDAC9,TENM4,COL11A1"
"GO:BP","axon guidance","GO:0007411","false","0.000013297880749489642","4.876217565960567","249","215","16","21031","ROBO1,SEMA3A,SLIT3,EPHA6,NRP1,DSCAM,ROBO2,NCAM1,PLXNA2,PLXNA4,TNR,CHL1,EPHA7,DSCAML1,CNTN6,CNTN4"
"GO:BP","neuron projection guidance","GO:0097485","false","0.000013297880749489642","4.876217565960567","249","215","16","21031","ROBO1,SEMA3A,SLIT3,EPHA6,NRP1,DSCAM,ROBO2,NCAM1,PLXNA2,PLXNA4,TNR,CHL1,EPHA7,DSCAML1,CNTN6,CNTN4"
"GO:BP","cell junction assembly","GO:0034329","false","0.00001637130001687084","4.785916832638381","449","215","21","21031","CTNND2,LIMCH1,LARGE,CDH11,NRP1,DSCAM,ROBO2,ADGRB3,DST,ADGRL3,PCDH17,CDH6,CLSTN2,DLC1,EPHA7,GRIA1,ASIC2,IL1RAPL1,EPB41L3,SORBS1,PTPRK"
"GO:BP","regulation of signaling","GO:0023051","false","0.000016697057121185402","4.777360067095218","3437","215","69","21031","CCBE1,ROBO1,GRIN3A,SEMA3A,FSTL5,ITGA8,SLIT3,CTNND2,CNR1,LARGE,CDH11,GRM8,LDLRAD4,SLC7A11,TMEM108,NRP1,DGKB,ROBO2,PDE4B,GRIN2B,PEX5L,MCTP1,NRG1,ARHGEF28,MAGI2,STXBP5L,PRKN,PCDH17,SMYD2,GRIA3,TNIK,PLCB1,PRKCB,CLSTN2,NCAM1,ARHGAP26,CACNA1B,STK39,MYRIP,GRIK4,DMD,PID1,STXBP5,DLC1,TNR,LRRC4C,CCNY,OPRM1,CACNG3,EPHA7,PTPRR,PAK3,PRKCE,GRIA4,DAB1,KCNMB4,GRIA1,CNTN6,SORBS1,CHN2,UNC13C,DOK6,PRKD1,LRRK1,GRM3,CNTN4,RIT2,GPC6,GUCY1A2"
"GO:BP","regulation of axonogenesis","GO:0050770","false","0.000019401663474107366","4.712161032613367","158","215","13","21031","ROBO1,SEMA3A,NRP1,DSCAM,ROBO2,MAP2,PLXNA2,PLXNA4,TNR,LRRC4C,EPHA7,PAK3,DAB1"
"GO:BP","regulation of transport","GO:0051049","false","0.000023262553288368343","4.633342619006031","1594","215","42","21031","ADTRP,CNR1,DPP10,CADPS,SLC7A11,NRP1,RYR2,PDE4B,GRIN2B,KCNN2,MAP2,KCNAB1,RAB27B,MCTP1,NRG1,PRKAG2,SLC8A1,MAGI2,FRMD4A,STXBP5L,PRKN,PLCB1,PRKCB,PTPRN2,ATP8A2,STK39,MYRIP,DMD,PID1,STXBP5,CACNB2,NKAIN2,OPRM1,CACNG3,PRKCE,KCNMB4,ASIC2,IL1RAPL1,SORBS1,PRKD1,RIT2,CAMK2D"
"GO:BP","anatomical structure development","GO:0048856","false","0.000026513102462787876","4.57653944979866","5899","215","99","21031","CCBE1,ROBO1,GRIN3A,SEMA3A,ADTRP,ITGA8,SLIT3,CTNND2,CNR1,LARGE,CDH11,LDLRAD4,EPHA6,SLC7A11,TMEM108,NRP1,SGCZ,RYR2,DSCAM,MBOAT2,RBFOX1,ROBO2,OPCML,ADGRB3,NCAM2,GRIN2B,MAP2,NFIA,ASTN2,SMYD3,ANXA4,NRG1,FGF14,FHOD3,CDK6,ADAM23,SLC8A1,XYLT1,ARHGEF28,MAGI2,COL12A1,ADGRL3,PRKN,PCDH17,SMYD2,TNIK,PLCB1,CSMD3,PHACTR1,CDH6,PRKCB,CLSTN2,NCAM1,ARHGAP26,PLXNA2,PLXNA4,RAPGEF5,ATP8A2,FAT3,DMD,PID1,TANC2,DLC1,TNR,LRRC4C,CALD1,CTNNA2,OPRM1,TMEFF2,AFF3,SOX5,FRAS1,CHL1,PLEKHA5,EPHA7,PTPRR,MAN2A1,PAK3,DAB1,GRIA1,ASIC2,IL1RAPL1,PTPRG,EPB41L3,DSCAML1,CNTN6,ENC1,DIAPH2,KIAA1217,COL5A2,MACROD2,PRKD1,LRRK1,CNTN4,RIT2,TENM2,HDAC9,TENM4,COL11A1"
"GO:BP","regulation of cellular component organization","GO:0051128","false","0.000043018377556678806","4.366345973108687","2425","215","54","21031","ROBO1,SEMA3A,TRIM36,ADTRP,SLIT3,MEG3,CNR1,LIMCH1,SLC7A11,NRP1,DGKB,DSCAM,ROBO2,ADGRB3,GRIN2B,MAP2,FRMPD4,MCTP1,NRG1,FHOD3,MAGI2,PRKN,TNIK,PLCB1,CSMD3,CLSTN2,PLXNA2,PLXNA4,ATP8A2,TLK1,FAT3,DMD,PID1,STXBP5,TANC2,DLC1,SSH2,TNR,LRRC4C,VPS13D,CTNNA2,TMEFF2,EPHA7,PAK3,PRKCE,DAB1,ASIC2,IL1RAPL1,PTPRG,ENC1,PRKD1,RIT2,TENM2,CAMK2D"
"GO:BP","dendrite morphogenesis","GO:0048813","false","0.000054164644704417475","4.266284101283614","142","215","12","21031","SEMA3A,CTNND2,NRP1,DSCAM,ADGRB3,MAP2,TNIK,PHACTR1,TANC2,CTNNA2,PAK3,IL1RAPL1"
"GO:BP","regulation of biological process","GO:0050789","false","0.000054553142883652465","4.263180224036065","12287","215","164","21031","CCBE1,ROBO1,GRIN3A,BTNL9,SEMA3A,KCNG2,TRIM36,FSTL5,ADTRP,ITGA8,SLIT3,CTNND2,MEG3,CNR1,LIMCH1,LARGE,DPP10,CADPS,CDH11,GRM8,LDLRAD4,EPHA6,SLC7A11,TMEM108,TCERG1L,INPP4B,NRP1,RYR2,DGKB,DSCAM,MBOAT2,RBFOX1,ROBO2,OXR1,ADGRB3,PDE1A,PDE4B,GRIN2B,KCNN2,HTR4,MAP2,NFIA,KCNAB1,PEX5L,FRMPD4,RAB27B,ASTN2,LINC-PINT,SMYD3,MCTP1,ANXA4,NRG1,PRKAG2,KCNQ1OT1,FGF14,DST,DLG2,FHOD3,CDK6,ATRNL1,FTX,SLC8A1,ARHGEF28,GBE1,MAGI2,FRMD4A,STXBP5L,ADGRL3,PRKN,PCDH17,SMYD2,PARP8,GRIA3,FOCAD,TNIK,PLCB1,CSMD3,PHACTR1,SORCS1,CDK8,CDH6,PRKCB,CLSTN2,NCAM1,ARHGAP26,PLXNA2,CACNA1B,PLXNA4,PTPRN2,RAPGEF5,ATP8A2,TLK1,STK39,FAT3,TRIM2,DLGAP2,MYRIP,RIMBP2,GRIK4,DMD,PID1,STXBP5,TANC2,DLC1,SSH2,JAZF1,TNR,LRRC4C,ADGRL2,ELAVL2,CCNY,CACNB2,VPS13D,CTNNA2,NKAIN2,OPRM1,TMEFF2,AFF3,GMDS,CACNG3,SOX5,CHL1,EPHA7,PTPRR,MAN2A1,PAK3,PRKCE,GRIA4,DAB1,TMEM117,KCNMB4,GRIA1,SUPT3H,ASIC2,IL1RAPL1,PRR16,PTPRG,EPB41L3,CNTN6,FTH1,NEK11,RUNX1T1,SORBS1,ENC1,CHN2,UNC13C,COL5A2,DOK6,ZNF385B,FHIT,PRKD1,LRRK1,GRM3,HS3ST5,CNTN4,RIT2,TENM2,PTPRK,HDAC9,TENM4,GPC6,GUCY1A2,CAMK2D,NPAS3"
"GO:BP","ligand-gated ion channel signaling pathway","GO:1990806","false","0.00007515729257110986","4.124028873097929","33","215","7","21031","GRIN3A,GRIN2B,GRIA3,PLCB1,GRIK4,GRIA4,GRIA1"
"GO:BP","regulation of transmembrane transport","GO:0034762","true","0.00007597498600646396","4.119329371239017","446","215","20","21031","DPP10,RYR2,PDE4B,GRIN2B,KCNN2,KCNAB1,PRKAG2,SLC8A1,PRKCB,STK39,DMD,PID1,CACNB2,OPRM1,CACNG3,PRKCE,ASIC2,SORBS1,PRKD1,CAMK2D"
"GO:BP","developmental process","GO:0032502","false","0.00007835191546601287","4.1059503818865055","6453","215","104","21031","CCBE1,ROBO1,GRIN3A,SEMA3A,FSTL5,ADTRP,ITGA8,SLIT3,CTNND2,CNR1,LARGE,CDH11,LDLRAD4,EPHA6,SLC7A11,TMEM108,NRP1,SGCZ,RYR2,DSCAM,MBOAT2,RBFOX1,ROBO2,OPCML,ADGRB3,NCAM2,GRIN2B,MAP2,NFIA,ASTN2,SMYD3,ANXA4,NRG1,FGF14,FHOD3,CDK6,ADAM23,SLC8A1,XYLT1,ARHGEF28,MAGI2,COL12A1,ADGRL3,PRKN,PCDH17,SMYD2,TNIK,PLCB1,CSMD3,PHACTR1,CDH6,PRKCB,CLSTN2,NCAM1,ARHGAP26,PLXNA2,PLXNA4,RAPGEF5,ATP8A2,FAT3,DMD,PID1,TANC2,DLC1,SSH2,TNR,LRRC4C,CALD1,CCNY,CTNNA2,OPRM1,TMEFF2,AFF3,SOX5,FRAS1,CHL1,PLEKHA5,EPHA7,PTPRR,MAN2A1,PAK3,DAB1,GRIA1,ASIC2,IL1RAPL1,PTPRG,EPB41L3,DSCAML1,CNTN6,RUNX1T1,ENC1,DIAPH2,KIAA1217,UNC13C,COL5A2,MACROD2,PRKD1,LRRK1,CNTN4,RIT2,TENM2,HDAC9,TENM4,COL11A1"
"GO:BP","central nervous system development","GO:0007417","false","0.00015991050853764584","3.7961229956036475","1035","215","31","21031","ROBO1,SEMA3A,LARGE,CDH11,SLC7A11,TMEM108,NRP1,ROBO2,GRIN2B,MAP2,CDK6,ADAM23,ARHGEF28,PRKN,PLCB1,PHACTR1,PLXNA2,PLXNA4,DMD,DLC1,TNR,CTNNA2,EPHA7,DAB1,GRIA1,ASIC2,DSCAML1,CNTN6,MACROD2,CNTN4,TENM4"
"GO:BP","metal ion transport","GO:0030001","false","0.00019844364551872086","3.702362803334493","877","215","28","21031","GRIN3A,KCNG2,NALF1,LARGE,DPP10,RYR2,PDE4B,GRIN2B,KCNN2,KCNAB1,SLC8A1,PLCB1,PRKCB,CACNA1B,STK39,DMD,CACNB2,NKAIN2,OPRM1,CACNG3,PRKCE,KCNMB4,ASIC2,SLC39A11,FTH1,KCNH7,PRKD1,CAMK2D"
